t	x_inner	y_inner	v_inner	theta_inner	omega_inner	x_outer	y_outer	v_outer	theta_outer	omega_outer
27.027	-115.9774672	-76.44565168	152.93052722386693	4.1296136763616795	-1.0985300851019097	-20.50824595	-52.31324934	1742.6026644325225	3.515207573746544	-25.95185481428056
27.03534167	-115.2020951	-77.0826347	120.29588978807209	4.122698179318608	-0.8290302832732236	-15.41268005	-69.03575841	2095.698081970048	3.361246965092882	-18.45680884686883
27.04368333	-113.5476194	-79.45253898	346.4877560390265	4.1018450554805215	-2.4998769834886714	-11.62690802	-88.0143606	2319.9823532588875	3.2729345563117116	-10.586910612657233
27.052025	-111.8357876	-82.34263293	402.67948425982485	4.077725612324659	-2.891440581545742	-9.781644452	-108.1398143	2422.7607854479106	3.231800846938152	-4.931112040341966
27.06036667	-108.8923473	-85.6156223	527.6943235019772	4.046094193250441	-3.791976795320081	-9.33972241	-127.7975725	2357.168882498682	3.214545116503161	-2.068618206545041
27.06870833	-105.9243214	-89.19455514	557.384194302142	4.012523030284386	-4.02451825728419	-10.88059391	-147.0652231	2317.184546884504	3.2154429226422523	0.10762919360070593
27.07705	-102.0235975	-93.49571861	696.0858252455657	3.970579744162218	-5.02816415923527	-13.99012502	-166.6782232	2380.574824981726	3.2253313035255826	1.1854198120196837
27.08539167	-97.4929427	-98.43667974	803.6430438165033	3.9221741398054877	-5.802867334326315	-17.89330845	-185.3356667	2285.0759314123407	3.237839765774154	1.4995153546677422
27.09373333	-91.89474959	-103.9189853	939.3243377169755	3.8656613278979184	-6.774768080642746	-23.74351996	-204.5071375	2402.9039574114645	3.2571763509850467	2.3180740057607707
27.102075	-85.52362698	-109.1825856	990.7106408747263	3.806072546948516	-7.143507349176084	-32.02381913	-222.1253052	2333.702585229724	3.2847761322626896	3.308663766085531
27.11041667	-77.16559753	-114.3932619	1180.7292749849094	3.7350428594706653	-8.51504404727713	-43.25725125	-237.6279166	2295.0724577083997	3.321658687063873	4.421483324224426
27.11875833	-67.80706467	-120.1541826	1317.4303628339567	3.6553740460615565	-9.550714535130412	-53.79864104	-249.1534186	1872.4280238790352	3.3542535016620305	3.907473404353607
27.1271	-56.18419987	-124.7154469	1496.8030026339966	3.5648615760669413	-10.85064141767947	-66.39151929	-255.6420354	1698.2514569275202	3.3956843880183083	4.966737638419812
27.13544167	-42.76496817	-130.4394322	1748.933928628237	3.4584028879671513	-12.762275191872726	-78.22897786	-255.1218067	1420.4451236723078	3.439124368174447	5.207587947753662
27.14378333	-29.21775697	-133.5003755	1664.9817218517667	3.3570543610528167	-12.149683266196481	-87.63519846	-247.0473965	1486.094483591847	3.482475322548217	5.196921760627434
27.152125	-16.24268646	-136.4719946	1595.7247810122944	3.260053859847503	-11.628427066200503	-91.98873739	-235.4148217	1488.9765987697606	3.5141010058927664	3.79128919563458
27.16046667	-4.62380918	-137.1744513	1395.415133167307	3.1752874061052645	-10.161808575769333	-92.87841909	-220.1044905	1838.4998529931581	3.5408976430139245	3.2123827867990276
27.16880833	7.015584013	-137.1053818	1395.3575336781491	3.090467959834038	-10.168173513573345	-90.84108225	-203.736386	1977.3535195741038	3.5610114323237383	2.411245400773417
27.17715	16.84482507	-136.5159951	1180.4465744603983	3.018822362555404	-8.58887935852571	-86.21520826	-187.1741454	2061.4720364151603	3.5732388217749165	1.4658203274857513
27.18549167	25.5474946	-135.2049294	1055.0491841881683	2.9548405813791963	-7.6701405325560925	-79.71453584	-168.6179933	2357.067582072007	3.583205431357414	1.1947978741064604
27.19383333	33.75369803	-133.4147437	1006.8977572825873	2.8937940954279364	-7.318265902861698	-71.18940207	-150.9812438	2348.3455328746686	3.582190892004225	-0.12162319648479837
27.202175	42.01762633	-131.0275013	1031.187705986046	2.831274882639143	-7.494807729003024	-61.66947175	-133.9038169	2343.854941691551	3.5731856690672426	-1.0795467738453182
27.21051667	49.38212531	-128.4309676	936.1231524397687	2.7745165018375686	-6.804198775733641	-50.84343843	-118.3897081	2267.890711500958	3.5472334216603563	-3.1111572870763338
27.21885833	56.69480089	-125.9704576	924.9388599813092	2.718685289356956	-6.693057794326026	-39.48072171	-104.5292276	2148.5807391197577	3.502728615019081	-5.335245819330855
27.2272	62.17090959	-122.9141064	751.8024183328469	2.673309633477635	-5.439636892770943	-27.44276739	-90.42763769	2222.691569125824	3.4362368951238516	-7.971032166847724
27.23554167	68.06176111	-120.1762816	778.739104565534	2.6262838545715144	-5.63745375999292	-14.65326915	-76.39352248	2276.230754592516	3.331103827930963	-12.603359662140496
27.24388333	73.64381316	-116.9801302	771.1074270036703	2.5797344092977	-5.580357539604661	-2.456538145	-64.38027604	2052.293053278144	3.179730840492685	-18.146626383512597
27.252225	78.03382108	-114.1020417	629.2911715685686	2.5417573554084334	-4.552691953681478	9.966968669	-52.88659625	2028.9439105363438	2.955318185753955	-26.902605202402857
27.26056667	83.01778528	-110.5915561	730.8104745866183	2.497662756242781	-5.286063721731031	23.40497483	-39.44876118	2278.2116272782314	2.6061137235392398	-41.86265606463837
27.26890833	87.70285063	-107.1371097	697.8123997599655	2.4556103928813413	-5.041246389980334	44.14810932	-25.7754934	2978.331930786149	2.0992497577079323	-60.76296154858301
27.27725	90.27951442	-104.4774828	443.92565956706176	2.428966696363819	-3.194048256227116	52.14472351	-22.01851798	1059.1640304462487	1.9703420437628867	-15.453466025992926
27.28559167	93.68510326	-101.2898808	559.1970644790827	2.3951785922135733	-4.050520357463838	65.87128177	-13.80432378	1917.6742205770784	1.7773719831202943	-23.133264759045915
27.29393333	97.27844529	-98.89483748	517.6874045213663	2.3644339180544938	-3.6856781694613807	81.38579381	-5.94816086	2084.7420423270723	1.6437525956273422	-16.018320992812843
27.302275	100.2076467	-96.18414273	478.4414562879924	2.335710226542313	-3.4433982058964707	94.90005102	-0.07783260514	1766.333914054952	1.5716164800703905	-8.647682725036004
27.31061667	102.2193642	-92.69381865	482.9451609552682	2.307362631691202	-3.398311711097525	108.8438319	4.963431722	1777.4757428496507	1.5252264910420177	-5.561235223686904
27.31895833	105.288493	-90.08748316	482.695217728478	2.278547031984953	-3.4544203079784483	126.4387407	8.737272509	2157.253358114538	1.501803194090211	-2.8079898907182472
27.3273	107.8447235	-87.31115149	452.4155735914435	2.251363931951725	-3.2587119885140057	140.0949611	10.87843279	1657.1091467348351	1.493301409711817	-1.0191945232062676
27.33564167	109.6072177	-84.54870773	392.82417394730527	2.227840194481422	-2.8200273410843137	153.5158547	11.94340068	1613.9550819746523	1.4931535894497587	-0.017720703655044166
27.34398333	111.3371797	-81.7326006	396.20779246830097	2.2040434001185734	-2.8527648409130673	169.277674	11.17558723	1891.7709017550574	1.5048727299681586	1.4048930930295518
27.352325	113.4881974	-79.17106622	400.98648567602237	2.1799198104345674	-2.891937667637983	183.2284449	8.995986507	1692.7077540406	1.5217386130996269	2.021883283739125
27.36066667	115.690006	-75.68257523	494.5329847656896	2.1501073742644254	-3.5739169938563466	203.004339	0.8378804926	2564.5389927099427	1.5666689483413787	5.386251822686753
27.36900833	117.3983816	-73.17361319	363.8801521573099	2.128167340244688	-2.6301760104990506	216.2390946	-5.145723076	1741.2050096266619	1.5945882878368263	3.346976440594566
27.37735	119.3717316	-70.32502492	415.4249325415043	2.1031820816165547	-2.995234602679431	227.8804453	-13.43399212	1713.138029812514	1.629680106638105	4.206809763665841
27.38569167	120.9608917	-67.32396988	407.09410617315973	2.078674523352151	-2.937967848692605	238.0043299	-22.558084	1633.812300417653	1.6652941759790403	4.269417195949362
27.39403333	122.9062519	-64.26999497	434.07877974692906	2.0526104504997855	-3.1245666752621992	247.5364118	-33.62182446	1750.6901278450287	1.7057959583744506	4.855362409330276
27.402375	124.9017576	-60.80545145	479.2970312362556	2.023849484482545	-3.447866676245916	253.9870483	-45.91397556	1664.1655127796012	1.7496378090058338	5.255764209250991
27.41071667	126.6272187	-56.94618843	506.78408323905353	1.9934134104124297	-3.6486787501921074	258.3420475	-58.73696622	1623.457290665517	1.7943570841470797	5.360949922646849
27.41905833	127.6595355	-53.35424376	448.03367400376925	1.9666733765780284	-3.205601023585673	259.8282228	-73.05256719	1725.3805517201772	1.8448777483600916	6.056428122581879
27.4274	129.4222174	-49.68922575	487.53626886073096	1.9373739975416089	-3.512411667737908	257.8552161	-87.96072177	1802.7739981685904	1.8995424313035287	6.553206125804145
27.43574167	130.6035755	-46.46619252	411.51443367316443	1.9126114143666895	-2.96854025332088	252.9637602	-102.1808657	1802.7461199767874	1.95469016307524	6.611114054105564
27.44408333	131.4123077	-43.77430855	336.9527088318924	1.8923428178198698	-2.429803725734789	244.4901059	-116.3687959	1981.1096310949129	2.015031930991718	7.233784152849392
27.452425	132.085841	-41.61410728	271.2607274288861	1.8760058266392925	-1.958479678598787	233.7803133	-127.9934389	1894.8333157746247	2.0717139047535644	6.795039094311563
27.46076667	132.8106867	-40.44297748	165.11043176826857	1.8663910627188096	-1.152618590819679	221.281878	-138.4258095	1951.6727599856952	2.1298005691996122	6.963433514637629
27.46910833	133.1477936	-40.29763831	44.00837437069025	1.8646856923540431	-0.20444016715697255	206.5178781	-147.9125566	2103.8006616275634	2.1923264825690922	7.495619980853403
27.47745	133.0690543	-40.87202025	69.50092952087657	1.8687988176243715	0.4930817534532446	191.8033015	-155.1825202	1967.535256751346	2.2510440427815013	7.039065344518361
27.48579167	132.3226575	-42.53387008	218.3941525791594	1.8818054798289703	1.5592396012547443	175.9101912	-161.7038525	2059.4221604084005	2.3141406620862846	7.564027263699317
27.49413333	131.2999142	-45.0289458	323.26354696260285	1.9011743173621427	2.321940421112124	160.3484215	-166.8044976	1963.2018976103875	2.3759260525399375	7.406845933981784
27.502475	129.7723083	-48.61843943	467.6558992258422	1.9292550047449872	3.366314824590791	144.0185412	-171.1185435	2024.7881945240138	2.4419777785681376	7.918285670399268
27.51081667	128.2980256	-52.82865745	534.7705466938918	1.9614037615164923	3.8539952757067564	129.8962043	-174.4295646	1738.894474749916	2.5014976868523133	7.135250889111555
27.51915833	126.454722	-57.37162437	587.7348911018405	1.9967171210985801	4.233373163386062	114.501771	-177.1147469	1873.3514514841145	2.567693424843669	7.935559348062799
27.5275	122.9037005	-62.88350987	786.0205984931143	2.0437193534547093	5.634630997885168	98.72008645	-179.3794774	1911.2905555306936	2.6384867969329777	8.48671454148967
27.53584167	119.7503439	-68.74408384	797.8105263920814	2.091925149808392	5.778914336539611	85.96629392	-182.0162867	1561.2601191357207	2.7003495711817664	7.416113829579465
27.54418333	115.7204521	-75.30277503	922.816518879233	2.1476845890174703	6.684453599053799	72.44531223	-184.0913404	1639.875441746697	2.766676995529176	7.951345936829769
27.552525	110.5729161	-82.17260018	1029.0964028380847	2.20990096860776	7.4585040633696975	60.25413229	-186.9637163	1501.4968804383354	2.8298254534797675	7.570241684289963
27.56086667	105.0361751	-89.25772258	1077.9509171647653	2.27516310752136	7.823629910269679	47.18669681	-189.0450313	1586.2708612473866	2.8969852331357995	8.05111921905701
27.56920833	98.88399849	-96.44805229	1134.4375618445642	2.3437243404038757	8.219135385825119	34.00682548	-191.3720786	1604.4441197888239	2.965728388043931	8.240944237494434
27.57755	91.93910853	-103.3537914	1174.0949792114557	2.41457710845098	8.493834933185301	21.80533625	-194.5644992	1511.9528689541357	3.0299858357095655	7.703187451149919
27.58589167	83.19822468	-109.6554038	1291.778668718043	2.4925313045869806	9.345154643614489	10.24959427	-197.9674064	1444.1193043049445	3.0898646902291675	7.178281389649974
27.59423333	75.05010883	-115.3125909	1189.1462253982472	2.5646267712584345	8.642820094732908	-0.1865102855	-204.3104389	1464.0429420254882	3.14250553026264	6.3105952572335315
27.602575	65.37019752	-120.2777361	1304.1792084432593	2.64375836575418	9.486301243725132	-11.94838276	-209.3201164	1532.5836775035727	3.1986126427893784	6.726124688070611
27.61091667	55.86070996	-125.3622408	1292.71936026535	2.7224084785158054	9.428581178783713	-23.73656272	-213.1303772	1485.1552791254119	3.252506677231335	6.46082072797845
27.61925833	44.87947659	-129.6566872	1413.5181725664336	2.808359953427999	10.303881351218031	-33.92679301	-220.3276955	1495.585251942423	3.294375987067249	5.019301893857785
27.6276	33.80698922	-133.2120542	1394.1212827525644	2.8930564582032217	10.153423088568813	-43.59443406	-226.8232363	1396.257220898989	3.331472870328015	4.4471770353857165
27.63594167	21.42124774	-135.711973	1514.746194814152	2.9850408039948744	11.027089994168055	-52.79928948	-234.0812613	1405.2495757358824	3.3634397235536926	3.8321886655402433
27.64428333	8.930527979	-137.323929	1509.8078278490393	3.076651531330274	10.982313752347599	-59.07578901	-243.1161086	1318.8072169191976	3.3799667720321693	1.9812661362940027
27.652625	-4.643504268	-137.15456	1627.3826284863474	3.175435723152219	11.842256025705144	-65.55202097	-249.042272	1052.3599112187353	3.398971123964616	2.2782430775188134
27.66096667	-18.21264832	-136.1222348	1631.3707522524123	3.274599016211901	11.887702709371295	-70.6513623	-253.1275641	783.2939826149843	3.413779270119669	1.7752016268988327
27.66930833	-32.13881107	-133.7004169	1694.5279914760358	3.377496234647894	12.335340739852992	-73.54979141	-256.0216351	491.01944541937695	3.4213388853552122	0.9062483049589324
27.67765	-45.56281136	-129.6861734	1679.6816714671945	3.479452990012797	12.222583171583393	-74.1371342	-255.9654621	70.7319812553129	3.423515439749731	0.2609254974745671
27.68599167	-58.66593746	-124.6431107	1683.128142959294	3.5815032555356683	12.233793176051137	-74.80665705	-252.1939094	459.2028121525407	3.4299489319981977	0.7712475138031986
27.69433333	-70.33361689	-118.2983916	1592.1528060312994	3.677990843114551	11.566952810218986	-75.34331491	-246.1470493	727.7481388425896	3.4386278083468467	1.040425568609812
27.702675	-80.97823475	-111.3570873	1523.4186478571307	3.770337616575553	11.070537849255734	-75.37223835	-238.1350798	960.4817389149134	3.448126976171718	1.1387609225576134
27.71101667	-89.91828502	-104.7964965	1329.3497369296647	3.850728723562184	9.63729169178719	-76.61741754	-229.1025591	1093.059773947469	3.464324578129124	1.9417696884923532
27.71935833	-98.31721597	-97.07518524	1367.6892536287155	3.933347328264457	9.904336151590954	-78.37139324	-219.4746022	1173.197946923015	3.484566513026259	2.426607521420987
27.7277	-105.3848	-89.51413541	1240.7455323184804	4.008241772140146	8.978351322419712	-80.61031109	-209.4638695	1229.7353780760711	3.5089631222658992	2.9246672716182904
27.73604167	-111.6772897	-81.94797514	1179.72107011361	4.079341517641384	8.523442608163258	-84.46068915	-199.9745363	1227.6612338190496	3.5412227144548236	3.867282233524471
27.74438333	-116.674871	-74.33581567	1091.6394774502808	4.145122070711152	7.885786890108902	-86.75718673	-190.3857023	1182.0191614301652	3.569169717363343	3.3502927365188673
27.752725	-121.3509951	-66.9034562	1052.6678874023407	4.208531473066945	7.601523718367255	-90.06073794	-181.2215815	1167.7978052123456	3.602809115698094	4.032693493599078
27.76106667	-125.6896891	-59.76013562	1001.9227192211247	4.268567234823593	7.197091440520494	-94.79354559	-172.8678315	1151.0023227265845	3.6431747259180858	4.839032258527546
27.76940833	-129.006218	-52.53205011	953.3649606084277	4.325686382940507	6.847455796198785	-98.35547233	-165.2537129	1007.7222784043056	3.6784594596564584	4.229941491067217
27.77775	-131.7732794	-45.2722368	931.3803517364506	4.381461416868783	6.6863150817852235	-102.7979652	-157.9064999	1029.2755381339678	3.718674249143139	4.820951858162728
27.78609167	-133.9253351	-38.77881385	820.069819505796	4.43054164889846	5.883741748316201	-106.3630082	-151.2311854	907.2106543518524	3.7545393103139726	4.299506114582956
27.79443333	-135.7185071	-32.37963803	796.6842379784797	4.478187675656984	5.711815964511617	-111.5185617	-145.1481591	955.911796845518	3.796708591635988	5.055262540312018
27.802775	-137.2676227	-26.59738378	717.6224112060181	4.5209976837181385	5.132066847664106	-115.4993699	-139.4683563	831.4786538564156	3.8332583660050554	4.381589582070153
27.81111667	-138.2152661	-20.67734704	718.7294019923983	4.563887824806523	5.141673200736063	-120.0430661	-134.1079694	842.3989195248769	3.8717064809382005	4.6091627855267205
27.81945833	-139.360173	-16.19763449	554.2906024736044	4.596679582890238	3.9310830318807426	-124.860737	-129.7369628	779.8265767984224	3.907840488076672	4.331752569449599
27.8278	-139.6793254	-10.81630695	646.2474873383089	4.635106500810391	4.606621686083513	-129.558919	-125.1558917	786.6464785951173	3.944275201868867	4.367796111833079
27.83614167	-139.9180893	-8.09136709	327.91758844943246	4.654624002392095	2.339759494406222	-133.9465264	-121.5164992	683.3824091063042	3.9756093274816884	3.7563372337698486
27.84448333	-139.9139205	-4.630784397	414.8557006611773	4.67930367635897	2.958604638270717	-139.3667573	-118.2590856	758.0909244807201	4.008739722545625	3.971678906109812
27.852825	-140.0096389	-1.226529516	408.26360738791936	4.703628882500496	2.916107463077057	-143.5223833	-115.3744941	606.4331715979329	4.035287840736558	3.1825903195561995
27.86116667	-140.0554003	1.27982005	300.51144330779636	4.721526681797357	2.145589467919616	-147.7824586	-113.1983159	573.4728994133101	4.058739260865048	2.811357932942644
27.86950833	-139.9494469	3.202730817	230.86862793907002	4.735269898837772	1.6475398230587253	-152.4891764	-110.9966687	622.9209815592749	4.083183415435891	2.930370522275583
27.87785	-139.7961215	4.619964227	170.88941963724128	4.745424828322389	1.2173736775270627	-157.7560228	-109.1119849	670.5969933692419	4.107288917588928	2.8897693331235526
27.88619167	-139.8410959	5.347230315	87.35125912100295	4.750608263752776	0.6213906124776604	-162.1016936	-107.7554072	545.7527308855506	4.1257217199796425	2.209725677318135
27.89453333	-139.8532794	5.560551095	25.614616036051267	4.752127939418021	0.18217904652611927	-166.0630023	-107.5348	475.61837875937937	4.137735026206229	1.4401577415745508
27.902875	-139.8105409	5.423769539	17.179183840310767	4.751163246765851	-0.11564742457685576	-171.6201952	-106.7412579	672.9544692838813	4.155977201871176	2.1868733317125093
27.91121667	-139.7749764	5.161016321	31.786102686684444	4.749295964194037	-0.2238499691086628	-175.8267004	-106.7965736	504.31974485150295	4.166548406995138	1.267276831133553
27.91955833	-139.8927975	3.949763005	145.8906470795849	4.740615694211829	-1.0405926377013757	-180.7360193	-107.078875	589.5024268744214	4.177531991021997	1.3167144221725975
27.9279	-139.8172573	1.858479216	250.86675150102866	4.725680399554412	-1.7904441985138362	-185.8735889	-107.3554358	616.7839287847708	4.18862369950482	1.3296748112575698
27.93624167	-139.8856998	-0.4817460873	280.66633276255624	4.708945138852087	-2.0062242575317737	-190.0069469	-108.927548	530.138158186999	4.191846839245768	0.3863902241335212
27.94458333	-139.8561777	-3.050139989	307.91995421057436	4.6905833183827434	-2.201218998298336	-195.2463296	-110.17141	645.55606068527	4.198656885689125	0.816389836478348
27.952925	-139.7495717	-7.063930077	481.34313184034806	4.6618849031934095	-3.4403680784943114	-199.7504978	-111.9224443	579.3278408195292	4.201663771581051	0.36046569714770244
27.96126667	-139.7019385	-10.91774549	462.0309572532137	4.63439722081933	-3.2952253414579413	-204.1325379	-114.1347127	588.4683898289459	4.20257034640649	0.10868025532518363
27.96960833	-138.7501441	-15.30598418	538.2948926133206	4.602519924659158	-3.8214571392474057	-209.3406771	-116.3603564	678.9730505246138	4.205071558305541	0.2998458219408441
27.97795	-137.874998	-20.48811165	630.0302379096889	4.564869308585097	-4.513558564898986	-212.8414652	-119.0823866	531.610551102863	4.2022900078768455	-0.3334524655968392
27.98629167	-137.0052429	-26.24200025	697.6124940021781	4.523140998753575	-5.002392786039463	-218.0769145	-120.5073277	650.45723504715	4.2075587387939075	0.6316158415595423
27.99463333	-135.5991868	-33.03690034	831.8310217962753	4.473408478924262	-5.961945203870339	-221.8827759	-123.0838017	550.9640363515159	4.2059257871442615	-0.19575859596845224
28.002975	-133.8197452	-40.04556942	866.8568927240183	4.4216203280822866	-6.2083672504396645	-225.5990749	-124.9380505	497.88658790193807	4.206628633524784	0.08425727468510867
28.01131667	-131.1072428	-48.02118412	1009.9004864865209	4.361290295164444	-7.2323686885050185	-228.6304021	-126.3359676	400.17535292037843	4.207569198960895	0.11275505217914376
28.01965833	-127.2626239	-55.73054802	1032.7483068069507	4.29962804814685	-7.39208347230642	-230.0943295	-128.1571358	280.11307357184455	4.204205310057139	-0.40326372733442317
28.028	-122.9428379	-63.59063966	1075.1952142828238	4.235046699965816	-7.742016668249171	-230.9258768	-128.1739012	99.70620897712303	4.2056818676543894	0.17700983103507947
28.03634167	-117.8212225	-71.51922282	1131.5394533729623	4.16682751617658	-8.178120662797111	-230.0350893	-128.2424083	107.10300543511111	4.203812997052954	-0.22404034221389132
28.04468333	-112.4820942	-80.24318485	1226.1455148897048	4.092735306766481	-8.882190044916047	-227.3508952	-127.7264615	327.6723254272067	4.200528994030647	-0.39368699063562745
28.053025	-105.9144011	-88.49669898	1264.465359279857	4.0163443712588265	-9.157750846971133	-222.770666	-127.9532868	549.7511002993557	4.191026605623903	-1.1391470061443758
28.06136667	-98.45819021	-96.45322257	1307.1950211240055	3.9372770126414096	-9.47860064200767	-216.8432127	-127.9858995	710.5942834529986	4.179189304288347	-1.41905653610803
28.06970833	-90.80905403	-103.4777445	1244.9847118328116	3.8618768661030973	-9.038985829956994	-209.4522834	-129.6285158	907.6446478984428	4.158193398956208	-2.516993659791951
28.07805	-82.67426121	-109.5417523	1216.3370542529153	3.7881130169191284	-8.84281554940057	-201.0733522	-131.7076832	1034.9297724127769	4.132490708648697	-3.0812403640411627
28.08639167	-74.13537023	-115.1612005	1225.4233209152626	3.7135637786437314	-8.936968050210119	-191.4322859	-134.051705	1189.4410945838742	4.101490880365151	-3.7162616458749747
28.09473333	-65.69109206	-121.082841	1236.4042353274808	3.6386827725530773	-8.976751161119118	-181.1804401	-135.7451229	1245.6472024729487	4.069383322028258	-3.849061018657669
28.103075	-55.96773304	-125.2892019	1270.0340753026717	3.5617058742594754	-9.227996107925769	-170.6694845	-140.1585487	1366.6250120907027	4.024837536006413	-5.34015203452593
28.11141667	-45.49545058	-129.4405012	1350.4583798341175	3.4795833088745134	-9.844859049202523	-159.8818439	-144.7988266	1407.7890468336986	3.976454782467016	-5.8001279766997245
28.11975833	-35.67580865	-131.869652	1212.6649191620882	3.4058062657206385	-8.844407846145913	-148.5434851	-150.5956139	1526.5846376501802	3.9201308089979907	-6.752130087899812
28.1281	-25.335895	-135.1852297	1301.7169198689378	3.3268595980385536	-9.464132203993225	-136.9755613	-157.7358218	1629.6611356774742	3.8566643046569484	-7.60836910846889
28.13644167	-15.36259168	-136.2445483	1202.3256161051409	3.2538758689218508	-8.749294699586788	-124.6377021	-164.7459007	1701.1314893106696	3.7892694763662416	-8.079296866299702
28.14478333	-4.99410307	-136.907055	1245.511429436761	3.178054541583475	-9.08947707511247	-112.0476088	-172.9278082	1800.0167464437598	3.7165214708425744	-8.721046593085026
28.153125	5.788223635	-137.2506548	1293.2422468852226	3.099444980149493	-9.423719882707053	-98.67910542	-180.9316557	1867.893319482333	3.6408929927735842	-9.066347394345435
28.16146667	16.15826996	-136.903549	1243.8581069424088	3.0241094970477747	-9.031223136580307	-85.06365681	-190.5722537	1999.9559412473611	3.5614146701644156	-9.527867034918415
28.16980833	25.4694375	-135.2066124	1134.6105732910805	2.955400326920599	-8.236870134623295	-70.00144178	-200.1227285	2138.0457185215328	3.4780826604175066	-9.989859302215207
28.17815	34.12515326	-133.3216426	1061.9677956496503	2.8910114675565666	-7.718941095012376	-53.87631745	-209.8928042	2260.221095590361	3.392853041789362	-10.217332815628513
28.18649167	42.09311085	-130.8706328	999.3699018309862	2.830403582127465	-7.265677667553511	-35.92139588	-219.6380556	2449.044931890035	3.303705564787276	-10.687005959488337
28.19483333	49.94748002	-128.7902996	974.0509220981534	2.7716299960450907	-7.04579017633833	-17.51524764	-228.0383632	2425.4687747355865	3.218250479706948	-10.244374031104002
28.203175	56.05413358	-126.0169912	804.0232040693476	2.7230596911823532	-5.822611642840947	4.081886617	-237.0361826	2804.7760249666785	3.1243738342750382	-11.253939011242245
28.21151667	61.10663742	-123.9364633	655.0367296507369	2.683522017293316	-4.7397791915811585	27.0561088	-244.0169536	2878.4851617339327	3.0311657186652163	-11.173795608052226
28.21985833	65.10741065	-122.0699182	529.2433475817824	2.6516132966491885	-3.825224313161936	52.12548638	-247.5058061	3034.285920375577	2.934022916959724	-11.645500021039124
28.2282	68.72275688	-120.4180577	476.5043834958434	2.6229948691163996	-3.430779152470514	77.07536548	-248.2361135	2992.274354897929	2.840538041785449	-11.206973564558904
28.23654167	70.57666629	-119.3118543	258.8040024076832	2.60742359587913	-1.866685356441762	103.4023405	-245.6739672	3170.9904002484354	2.7432061978811393	-11.668148452804855
28.24488333	70.77255788	-118.4150531	110.0436329313647	2.6028916772791724	-0.5432873792456061	128.6632575	-237.6853852	3176.104927806925	2.645439902654953	-11.720244558780262
28.253225	71.63438618	-117.9715334	116.19451302080155	2.5958830213317765	-0.8401981794287945	151.2745315	-224.4177623	3142.8236911381546	2.548478332023807	-11.62376006616724
28.26156667	72.26138444	-117.44474	98.17278418822706	2.5900136482355585	-0.7036208692285825	170.4808234	-206.3374799	3162.149673779903	2.451065191101554	-11.677894345167338
28.26990833	73.45688908	-116.982423	153.6604549435845	2.5808884335326825	-1.0939327067845959	185.0619486	-186.2763262	2973.0755119603687	2.359464751712121	-10.981080431166122
28.27825	74.19286939	-116.1580238	132.4824532632667	2.5731855030563517	-0.9234278599286087	194.9246666	-165.0754437	2803.119671416723	2.273469234755575	-10.309148762363561
28.28659167	76.12131069	-114.8058576	282.3484739626955	2.556102392523748	-2.0479245202224203	201.1869756	-143.6648117	2674.24383798417	2.1909135868068006	-9.896777018123897
28.29493333	78.51954673	-113.0350269	357.3833609667855	2.5344677256991024	-2.593568525287218	204.6336247	-121.042943	2743.2101861299257	2.104950181443128	-10.305311576314562
28.303275	81.29719335	-111.2654075	394.82012711786484	2.5105844124928804	-2.863133306187097	204.9905985	-100.1539078	2504.5446714126906	2.02526469811155	-9.552701477231485
28.31161667	84.57549029	-108.9252429	482.8593282680404	2.4813745445288107	-3.5016810739419677	203.0387376	-80.78353228	2333.881229620908	1.9494673169179475	-9.08659551308091
28.31995833	88.02707031	-106.0783628	536.3635770713037	2.448925134875493	-3.8900422282040474	199.2804059	-62.59723429	2226.2452979289865	1.8751530659825648	-8.908808430862605
28.3283	91.86871979	-103.2786782	569.8592826765966	2.4145964123985904	-4.115329721375017	193.3783649	-46.07961915	2102.744639065805	1.8047213103077442	-8.443363939693127
28.33664167	94.76427682	-99.73521804	548.5788644934485	2.3817465324873694	-3.938045968159924	185.3666528	-29.71081957	2184.7304614052755	1.7297259158031424	-8.990453291079735
28.34498333	98.56366841	-95.77476067	657.9294371072689	2.341844696777145	-4.783440671306566	176.8314468	-16.39474151	1896.1081852053308	1.6632459837106437	-7.969628598201838
28.353325	102.3174744	-91.78147323	657.0193993332385	2.3019661109375824	-4.780647740747611	166.6150995	-3.751551359	1948.646824768779	1.5933087975888574	-8.384074906078242
28.36166667	106.2351558	-87.62724949	684.533081843932	2.2605025258625497	-4.970657563177671	155.9370048	5.933477689	1728.1929391017184	1.5327641957539329	-7.258091225728652
28.37000833	109.5154227	-83.78177374	605.9329424921398	2.2238427794510445	-4.394778306896776	148.2155398	13.0609664	1259.7244259182476	1.482901931612392	-5.977498980004628
28.37835	112.4667522	-79.9177524	582.8811065489786	2.1885943879168734	-4.225579714154444	136.7693096	19.4331158	1570.4768656649796	1.4296542732720021	-6.383333114399071
28.38669167	115.0501	-75.81299049	581.4215153122087	2.1534419856260145	-4.214072516757266	125.7938877	23.95550818	1423.05229249573	1.3826149600376474	-5.639076256235776
28.39503333	117.5928883	-71.49201199	601.0367405720135	2.1170497076736954	-4.362714130319674	115.2809977	26.90709736	1309.0169448187307	1.3414969540436916	-4.92923542723624
28.403375	119.9061158	-67.82082616	520.1831970197579	2.0855497398131386	-3.776218414365044	107.2709946	28.68564029	983.6257768181899	1.3094974386176037	-3.836104212476353
